Date,Latitude,Longitude,Altitude,Distance,Speed,Heart rate,Power,Cadence
2024-01-08 17:07:55,46.27184,6.08537,473.6,6112,30.8,119,224,81
2024-01-08 17:07:56,46.27187,6.08544,473.6,6120,30.8,119,224,81
2024-01-08 17:07:57,46.27193,6.08562,473.7,6129,30.8,119,220,80
2024-01-08 17:07:58,46.27197,6.08569,473.8,6137,30.8,119,220,80
2024-01-08 17:07:59,46.27199,6.08577,473.9,6146,30.8,119,220,80
2024-01-08 17:08:00,46.27203,6.08586,473.9,6154,30.8,119,215,79
2024-01-08 17:08:01,46.27207,6.08594,474.0,6163,30.7,119,215,79
2024-01-08 17:08:02,46.27213,6.08609,474.1,6171,30.7,119,215,79
2024-01-08 17:08:03,46.27216,6.08616,474.2,6180,30.6,119,210,78
2024-01-08 17:08:04,46.27219,6.08623,474.3,6188,30.6,119,210,78
2024-01-08 17:08:05,46.27224,6.08638,474.4,6197,30.6,119,210,78
2024-01-08 17:08:06,46.27227,6.08646,474.5,6205,30.5,119,210,78
2024-01-08 17:08:07,46.2723,6.08653,474.6,6214,30.5,119,210,78
2024-01-08 17:08:08,46.27233,6.08661,474.8,6222,30.4,119,210,78
2024-01-08 17:08:09,46.27239,6.08675,475.0,6231,30.4,120,210,78
2024-01-08 17:08:10,46.27242,6.08681,475.1,6239,30.4,120,210,78
2024-01-08 17:08:11,46.27245,6.08688,475.3,6248,30.3,119,210,78
2024-01-08 17:08:12,46.27252,6.08703,475.6,6256,30.3,119,210,78
2024-01-08 17:08:13,46.27256,6.08708,475.8,6264,30.4,118,229,82
2024-01-08 17:08:14,46.2726,6.08714,475.9,6273,30.4,120,229,82
2024-01-08 17:08:15,46.27268,6.08725,476.3,6281,30.4,120,214,83
2024-01-08 17:08:16,46.27273,6.0873,476.4,6290,30.4,121,206,81
2024-01-08 17:08:17,46.27277,6.08734,476.5,6298,30.3,119,206,81
2024-01-08 17:08:18,46.27286,6.08744,476.8,6307,30.2,118,199,79
2024-01-08 17:08:19,46.27291,6.08749,476.9,6315,30.2,121,195,78
2024-01-08 17:08:20,46.27295,6.08754,477.0,6323,30.1,119,195,78
2024-01-08 17:08:21,46.27304,6.08763,477.1,6332,30.0,119,195,78
2024-01-08 17:08:22,46.27308,6.08768,477.2,6340,29.9,119,191,77
2024-01-08 17:08:23,46.27316,6.08777,477.3,6348,29.8,118,191,77
2024-01-08 17:08:24,46.27321,6.08783,477.3,6357,29.8,118,195,78
2024-01-08 17:08:25,46.27325,6.08788,477.4,6365,29.7,118,191,77
2024-01-08 17:08:26,46.27333,6.08798,477.4,6373,29.7,118,191,77
2024-01-08 17:08:27,46.27338,6.08803,477.4,6381,29.6,118,187,76
2024-01-08 17:08:28,46.27342,6.08808,477.4,6389,29.5,118,187,76
2024-01-08 17:08:29,46.27352,6.08819,477.4,6398,29.4,118,187,76
2024-01-08 17:08:30,46.27356,6.08824,477.4,6406,29.4,118,195,78
2024-01-08 17:08:31,46.27361,6.08829,477.4,6414,29.4,119,195,78
2024-01-08 17:08:32,46.27366,6.08835,477.4,6422,29.3,119,191,77
2024-01-08 17:08:33,46.27375,6.08844,477.4,6430,29.3,119,191,77
2024-01-08 17:08:34,46.27378,6.08849,477.4,6438,29.2,119,191,77
2024-01-08 17:08:35,46.27386,6.08857,477.3,6446,29.2,119,191,77
2024-01-08 17:08:36,46.2739,6.08861,477.3,6455,29.1,119,187,76
2024-01-08 17:08:37,46.27398,6.08869,477.3,6463,29.1,119,187,76
2024-01-08 17:08:38,46.27402,6.08875,477.3,6471,29.0,119,183,75
2024-01-08 17:08:39,46.27407,6.08881,477.2,6479,29.0,120,183,75
2024-01-08 17:08:40,46.27412,6.08888,477.2,6487,28.9,120,187,76
2024-01-08 17:08:41,46.27416,6.08893,477.2,6495,28.9,120,191,77
2024-01-08 17:08:42,46.27425,6.08902,477.2,6503,28.9,120,191,77
2024-01-08 17:08:43,46.27429,6.08906,477.2,6511,28.9,120,195,78
2024-01-08 17:08:44,46.27436,6.08916,477.3,6519,28.9,120,191,77
2024-01-08 17:08:45,46.27441,6.08921,477.3,6527,28.8,120,191,77
2024-01-08 17:08:46,46.27446,6.08926,477.3,6535,28.8,120,191,77
2024-01-08 17:08:47,46.27452,6.08931,477.3,6543,28.8,120,191,77
2024-01-08 17:08:48,46.27456,6.08935,477.3,6551,28.8,119,191,77
2024-01-08 17:08:49,46.27465,6.08946,477.1,6559,28.8,119,191,77
2024-01-08 17:08:50,46.27469,6.08953,477.1,6567,28.8,119,187,76
2024-01-08 17:08:51,46.27472,6.08959,477.0,6575,28.7,119,187,76
2024-01-08 17:08:52,46.27476,6.08967,477.0,6583,28.7,119,187,76
2024-01-08 17:08:53,46.27478,6.08983,476.9,6591,28.7,119,187,76
2024-01-08 17:08:54,46.27477,6.08991,476.9,6599,28.7,119,187,76
2024-01-08 17:08:55,46.27476,6.09,477.0,6607,28.6,119,187,76
2024-01-08 17:08:56,46.27473,6.09007,477.0,6615,28.6,119,187,76
2024-01-08 17:08:57,46.27471,6.09015,477.0,6623,28.6,119,187,76
2024-01-08 17:08:58,46.27467,6.09031,477.1,6631,28.6,119,191,77
2024-01-08 17:08:59,46.27465,6.09038,477.2,6638,28.6,119,191,77
2024-01-08 17:09:00,46.27463,6.09046,477.2,6646,28.6,119,187,76
2024-01-08 17:09:01,46.27461,6.09054,477.3,6654,28.6,119,191,77
2024-01-08 17:09:02,46.27459,6.09062,477.3,6662,28.6,119,191,77
2024-01-08 17:09:03,46.27455,6.09078,477.4,6670,28.5,119,183,75
2024-01-08 17:09:04,46.27453,6.09087,477.5,6678,28.5,119,183,75
2024-01-08 17:09:05,46.27451,6.09095,477.5,6686,28.5,119,183,75
2024-01-08 17:09:06,46.27449,6.09103,477.6,6694,28.4,119,183,75
2024-01-08 17:09:07,46.27445,6.09118,477.8,6702,28.4,119,183,75
2024-01-08 17:09:08,46.27443,6.09127,478.0,6710,28.4,119,187,76
2024-01-08 17:09:09,46.2744,6.09134,478.1,6718,28.4,119,191,77
2024-01-08 17:09:10,46.27437,6.0914,478.3,6726,28.4,119,191,77
2024-01-08 17:09:11,46.27433,6.09147,478.4,6733,28.4,119,191,77
2024-01-08 17:09:12,46.27426,6.09159,478.8,6741,28.5,119,195,78
2024-01-08 17:09:13,46.27423,6.09165,479.0,6749,28.5,119,195,78
2024-01-08 17:09:14,46.2742,6.09171,479.1,6757,28.5,119,199,79
2024-01-08 17:09:15,46.27412,6.09183,479.5,6765,28.5,119,199,79
2024-01-08 17:09:16,46.27409,6.09189,479.7,6773,28.6,119,191,77
2024-01-08 17:09:17,46.27405,6.09195,479.9,6781,28.6,119,191,77
2024-01-08 17:09:18,46.27397,6.09206,480.2,6789,28.6,119,191,77
2024-01-08 17:09:19,46.27394,6.09211,480.4,6797,28.6,119,195,78
2024-01-08 17:09:20,46.27388,6.09221,480.7,6805,28.6,119,195,78
2024-01-08 17:09:21,46.27385,6.09226,480.8,6813,28.6,119,195,78
2024-01-08 17:09:22,46.2738,6.09238,481.0,6821,28.7,119,206,81
2024-01-08 17:09:23,46.27376,6.09243,481.1,6829,28.7,118,195,78
2024-01-08 17:09:24,46.27373,6.09249,481.2,6837,28.7,119,195,78
2024-01-08 17:09:25,46.27367,6.09262,481.3,6845,28.7,119,199,79
2024-01-08 17:09:26,46.27365,6.09268,481.4,6853,28.7,119,195,78
2024-01-08 17:09:27,46.27362,6.09275,481.5,6860,28.7,119,195,78
2024-01-08 17:09:28,46.27358,6.09289,481.5,6868,28.7,119,195,78
2024-01-08 17:09:29,46.27356,6.09296,481.4,6876,28.8,119,199,79
2024-01-08 17:09:30,46.27353,6.09311,481.3,6884,28.8,119,199,79
2024-01-08 17:09:31,46.2735,6.09319,481.1,6892,28.8,119,210,82
2024-01-08 17:09:32,46.27347,6.09326,481.0,6900,28.9,119,214,83
2024-01-08 17:09:33,46.27344,6.09334,480.9,6909,29.0,119,214,83
2024-01-08 17:09:34,46.2734,6.09341,480.7,6917,29.0,119,210,82
2024-01-08 17:09:35,46.27333,6.09355,480.4,6925,29.1,119,210,82
2024-01-08 17:09:36,46.2733,6.09363,480.3,6933,29.1,119,210,82
2024-01-08 17:09:37,46.27328,6.09371,480.1,6941,29.2,119,203,80
2024-01-08 17:09:38,46.27324,6.0938,480.0,6949,29.2,119,203,80
2024-01-08 17:09:39,46.27321,6.09388,479.9,6957,29.2,118,203,80
2024-01-08 17:09:40,46.27319,6.09396,479.9,6965,29.2,119,199,79
2024-01-08 17:09:41,46.27316,6.09404,479.8,6973,29.2,119,195,78
2024-01-08 17:09:42,46.27315,6.09413,479.8,6981,29.1,120,195,78
2024-01-08 17:09:43,46.27312,6.0943,479.8,6989,29.1,119,195,78
2024-01-08 17:09:44,46.27311,6.09438,479.8,6998,29.1,119,195,78
2024-01-08 17:09:45,46.27309,6.09452,479.8,7006,29.1,119,195,78
2024-01-08 17:09:46,46.27307,6.09459,479.9,7014,29.1,119,195,78
2024-01-08 17:09:47,46.27306,6.09466,479.9,7022,29.0,119,191,77
2024-01-08 17:09:48,46.27308,6.0948,480.1,7030,29.0,119,191,77
2024-01-08 17:09:49,46.27313,6.0949,480.4,7038,29.0,119,195,78
2024-01-08 17:09:50,46.27316,6.09497,480.7,7046,29.0,118,195,78
2024-01-08 17:09:51,46.27316,6.0951,481.1,7054,29.0,118,195,78
2024-01-08 17:09:52,46.27311,6.09507,481.1,7062,29.0,118,199,79
2024-01-08 17:09:53,46.27307,6.09515,481.1,7070,29.0,118,199,79
2024-01-08 17:09:54,46.27305,6.09523,481.1,7078,29.0,118,199,79
2024-01-08 17:09:55,46.27302,6.09529,481.1,7086,29.0,118,206,81
2024-01-08 17:09:56,46.27295,6.09543,481.1,7094,29.1,118,203,80
2024-01-08 17:09:57,46.2729,6.09549,481.1,7102,29.1,118,203,80
2024-01-08 17:09:58,46.27287,6.09555,481.1,7110,29.1,118,195,78
2024-01-08 17:09:59,46.27279,6.09568,481.1,7119,29.1,118,203,80
2024-01-08 17:10:00,46.27275,6.09575,481.1,7127,29.1,118,203,80
2024-01-08 17:10:01,46.27271,6.09581,481.2,7135,29.2,117,222,85
2024-01-08 17:10:02,46.27268,6.09589,481.2,7143,29.3,119,234,83
2024-01-08 17:10:03,46.27267,6.09597,481.3,7151,29.5,118,234,83
2024-01-08 17:10:04,46.27268,6.09611,481.4,7159,29.5,118,220,80
2024-01-08 17:10:05,46.27261,6.09617,481.4,7168,29.6,118,210,78
2024-01-08 17:10:06,46.27255,6.0962,481.4,7176,29.6,118,210,78
2024-01-08 17:10:07,46.2725,6.09627,481.5,7184,29.6,118,200,76
2024-01-08 17:10:08,46.27245,6.09633,481.5,7192,29.6,118,205,77
2024-01-08 17:10:09,46.27241,6.09638,481.5,7200,29.6,119,205,77
2024-01-08 17:10:10,46.27234,6.09649,481.6,7209,29.5,120,200,76
2024-01-08 17:10:11,46.27231,6.09655,481.6,7217,29.5,118,200,76
2024-01-08 17:10:12,46.27225,6.09663,481.7,7225,29.5,118,205,77
2024-01-08 17:10:13,46.27218,6.09672,481.7,7233,29.5,118,205,77
2024-01-08 17:10:14,46.27215,6.09676,481.8,7241,29.5,118,205,77
2024-01-08 17:10:15,46.27207,6.09687,481.8,7250,29.5,118,196,75
2024-01-08 17:10:16,46.27204,6.0969,481.8,7258,29.4,118,196,75
2024-01-08 17:10:17,46.27195,6.09696,481.8,7266,29.4,118,196,75
2024-01-08 17:10:18,46.2719,6.09698,481.8,7274,29.4,118,205,77
2024-01-08 17:10:19,46.27181,6.097,481.7,7283,30.5,118,205,77
2024-01-08 17:10:20,46.27178,6.09707,481.4,7291,31.6,118,200,76
2024-01-08 17:10:21,46.27179,6.09717,481.4,7300,32.3,119,152,74
2024-01-08 17:10:22,46.27185,6.09729,481.3,7309,33.1,118,152,74
2024-01-08 17:10:23,46.27192,6.09739,481.2,7319,33.9,118,179,81
2024-01-08 17:10:24,46.27195,6.09744,481.1,7329,34.7,118,183,82
2024-01-08 17:10:25,46.27199,6.09758,480.9,7338,35.4,118,183,82
2024-01-08 17:10:26,46.27202,6.09766,480.8,7348,36.1,119,183,82
2024-01-08 17:10:27,46.27209,6.09779,480.4,7359,36.7,118,176,80
2024-01-08 17:10:28,46.27215,6.0979,480.1,7369,37.3,118,176,80
2024-01-08 17:10:29,46.27217,6.09798,479.9,7379,37.9,118,168,78
2024-01-08 17:10:30,46.27223,6.09811,479.5,7390,38.3,118,160,76
2024-01-08 17:10:31,46.27228,6.09825,479.0,7401,38.8,118,160,76
2024-01-08 17:10:32,46.27229,6.09841,478.6,7412,39.3,118,179,81
2024-01-08 17:10:33,46.27237,6.09852,478.4,7423,39.8,119,206,85
2024-01-08 17:10:34,46.27245,6.09859,478.3,7434,40.4,118,206,85
2024-01-08 17:10:35,46.27251,6.09862,478.2,7445,40.8,118,206,85
2024-01-08 17:10:36,46.27263,6.09873,477.9,7457,41.2,117,187,80
2024-01-08 17:10:37,46.27273,6.09874,477.7,7468,41.6,117,183,79
2024-01-08 17:10:38,46.27283,6.09873,477.6,7480,42.0,117,183,79
2024-01-08 17:10:39,46.27292,6.09876,477.6,7492,42.3,117,179,78
2024-01-08 17:10:40,46.27303,6.0988,477.6,7504,42.6,117,183,79
2024-01-08 17:10:41,46.27313,6.09889,477.5,7516,42.9,117,183,79
2024-01-08 17:10:42,46.273215,6.098995,477.4,7528,43.2,117,187,80
2024-01-08 17:10:43,46.27327,6.09909,477.4,7540,43.4,117,187,80
2024-01-08 17:10:44,46.27329,6.09922,477.1,7552,43.7,117,187,80
2024-01-08 17:10:45,46.27325,6.09935,476.9,7564,43.9,118,183,79
2024-01-08 17:10:46,46.2732,6.0995,476.6,7576,44.1,118,179,78
2024-01-08 17:10:47,46.27315,6.09965,476.3,7589,44.3,118,179,78
2024-01-08 17:10:48,46.27311,6.09981,476.1,7601,44.5,118,187,80
2024-01-08 17:10:49,46.27307,6.09997,475.9,7613,44.7,118,187,80
2024-01-08 17:10:50,46.27303,6.10013,475.8,7626,44.9,118,175,77
2024-01-08 17:10:51,46.27298,6.10028,475.6,7638,45.0,118,179,78
2024-01-08 17:10:52,46.27294,6.10044,475.5,7651,45.2,118,179,78
2024-01-08 17:10:53,46.27289,6.1006,475.3,7663,45.3,118,187,80
2024-01-08 17:10:54,46.27287,6.10068,475.2,7676,45.4,118,179,78
2024-01-08 17:10:55,46.27281,6.10084,475.0,7689,45.6,118,179,78
2024-01-08 17:10:56,46.27276,6.101,474.8,7701,45.7,118,179,78
2024-01-08 17:10:57,46.27271,6.10115,474.6,7714,45.8,118,183,79
2024-01-08 17:10:58,46.27263,6.10131,474.2,7727,45.9,118,183,79
2024-01-08 17:10:59,46.27256,6.10146,473.7,7740,46.0,118,187,80
2024-01-08 17:11:00,46.27252,6.10154,473.4,7752,46.1,118,187,80
2024-01-08 17:11:01,46.27244,6.10171,472.8,7765,46.2,118,187,80
2024-01-08 17:11:02,46.27238,6.10178,472.5,7778,46.3,118,183,79
2024-01-08 17:11:03,46.27228,6.10194,471.9,7791,46.4,119,183,79
2024-01-08 17:11:04,46.27223,6.10202,471.6,7804,46.5,119,183,79
2024-01-08 17:11:05,46.27213,6.10219,471.0,7817,46.5,119,183,79
2024-01-08 17:11:06,46.27209,6.10228,470.7,7830,46.6,119,183,79
2024-01-08 17:11:07,46.27199,6.10246,470.0,7843,46.7,119,183,79
2024-01-08 17:11:08,46.27194,6.10255,469.6,7856,46.8,118,206,85
2024-01-08 17:11:09,46.27183,6.10274,468.8,7869,46.9,119,230,87
2024-01-08 17:11:10,46.27179,6.10283,468.3,7882,47.1,119,218,84
2024-01-08 17:11:11,46.27169,6.10304,467.5,7895,47.2,118,218,84
2024-01-08 17:11:12,46.27163,6.10314,467.0,7908,47.3,118,210,82
2024-01-08 17:11:13,46.27158,6.10325,466.5,7921,47.4,117,206,81
2024-01-08 17:11:14,46.27153,6.10336,466.0,7934,47.4,121,206,81
2024-01-08 17:11:15,46.27143,6.10361,464.9,7948,47.5,118,206,81
2024-01-08 17:11:16,46.27139,6.10372,464.5,7961,47.6,118,203,80
2024-01-08 17:11:17,46.27134,6.10385,464.2,7974,47.6,118,203,80
2024-01-08 17:11:18,46.27128,6.10403,463.8,7987,47.7,117,206,81
2024-01-08 17:11:19,46.27118,6.10414,463.3,8001,47.7,117,206,81
2024-01-08 17:11:20,46.27114,6.10425,463.1,8014,47.8,117,206,81
2024-01-08 17:11:21,46.27116,6.10444,463.0,8027,47.8,118,210,82
2024-01-08 17:11:22,46.27114,6.10463,463.0,8040,47.9,117,203,80
2024-01-08 17:11:23,46.27114,6.10481,463.2,8054,47.9,117,203,80
2024-01-08 17:11:24,46.27114,6.10498,463.3,8067,47.9,117,203,80
2024-01-08 17:11:25,46.27116,6.10514,463.4,8080,48.0,117,199,79
2024-01-08 17:11:26,46.27115,6.10534,463.6,8094,48.0,117,199,79
2024-01-08 17:11:27,46.27105,6.10544,463.1,8107,48.0,117,206,81
2024-01-08 17:11:28,46.27099,6.10548,462.8,8120,48.1,117,210,82
2024-01-08 17:11:29,46.27088,6.10566,462.2,8134,48.1,117,210,82
2024-01-08 17:11:30,46.27084,6.10575,462.0,8147,48.1,117,199,79
2024-01-08 17:11:31,46.27077,6.10591,461.6,8161,48.1,117,199,79
2024-01-08 17:11:32,46.27072,6.10606,461.2,8174,48.1,117,199,79
2024-01-08 17:11:33,46.27067,6.10623,460.8,8187,48.1,117,199,79
2024-01-08 17:11:34,46.27062,6.10642,460.5,8201,48.2,117,199,79
2024-01-08 17:11:35,46.2706,6.1066,460.2,8214,48.2,117,199,79
2024-01-08 17:11:36,46.27057,6.1067,460.0,8227,48.2,117,203,80
2024-01-08 17:11:37,46.27054,6.10688,459.7,8241,48.2,117,203,80
2024-01-08 17:11:38,46.2705,6.10707,459.4,8254,48.2,118,203,80
2024-01-08 17:11:39,46.27044,6.10725,459.2,8268,48.2,118,203,80
2024-01-08 17:11:40,46.27039,6.10741,458.9,8281,48.2,118,203,80
2024-01-08 17:11:41,46.27036,6.10749,458.8,8294,48.3,118,203,80
2024-01-08 17:11:42,46.27027,6.10766,458.4,8308,48.3,118,206,81
2024-01-08 17:11:43,46.2702,6.1078,458.1,8321,48.3,118,206,81
2024-01-08 17:11:44,46.27012,6.1079,457.6,8335,48.3,118,206,81
2024-01-08 17:11:45,46.27001,6.10802,457.1,8348,48.3,118,203,80
2024-01-08 17:11:46,46.2699,6.10815,456.5,8361,48.4,119,234,88
2024-01-08 17:11:47,46.26985,6.10823,456.2,8375,48.5,118,234,88
2024-01-08 17:11:48,46.26978,6.10843,455.6,8388,48.5,118,218,84
2024-01-08 17:11:49,46.26971,6.10861,455.1,8402,48.5,118,214,83
2024-01-08 17:11:50,46.26966,6.10868,454.8,8415,48.5,118,203,80
2024-01-08 17:11:51,46.26956,6.10884,454.3,8429,48.5,118,203,80
2024-01-08 17:11:52,46.26951,6.10892,454.0,8442,48.5,118,199,79
2024-01-08 17:11:53,46.2694,6.10909,453.3,8456,48.5,118,199,79
2024-01-08 17:11:54,46.26934,6.10918,452.9,8469,48.5,118,203,80
2024-01-08 17:11:55,46.26923,6.10935,452.2,8483,48.5,118,203,80
2024-01-08 17:11:56,46.26918,6.10944,451.8,8496,48.5,118,203,80
2024-01-08 17:11:57,46.26904,6.10963,451.0,8510,48.5,118,199,79
2024-01-08 17:11:58,46.26898,6.10971,450.7,8523,48.5,118,195,78
2024-01-08 17:11:59,46.26888,6.10989,450.2,8537,48.4,118,195,78
2024-01-08 17:12:00,46.26881,6.10998,449.9,8550,48.4,118,203,80
2024-01-08 17:12:01,46.26875,6.11007,449.7,8564,48.4,118,206,81
2024-01-08 17:12:02,46.26864,6.11024,449.2,8577,48.5,118,206,81
2024-01-08 17:12:03,46.26858,6.11032,449.0,8590,48.4,118,199,79
2024-01-08 17:12:04,46.26846,6.11049,448.5,8604,48.4,118,203,80
2024-01-08 17:12:05,46.2684,6.11057,448.2,8617,48.4,118,203,80
2024-01-08 17:12:06,46.26828,6.11072,447.6,8631,48.4,119,199,79
2024-01-08 17:12:07,46.26821,6.11081,447.4,8644,48.4,118,199,79
2024-01-08 17:12:08,46.26815,6.11089,447.1,8658,48.4,118,199,79
2024-01-08 17:12:09,46.26804,6.11108,446.9,8671,48.4,121,191,77
2024-01-08 17:12:10,46.26793,6.11123,446.7,8685,48.4,118,199,79
2024-01-08 17:12:11,46.26787,6.1113,446.6,8698,48.5,119,230,87
2024-01-08 17:12:12,46.26778,6.11146,446.4,8712,48.5,119,230,87
2024-01-08 17:12:13,46.26767,6.1116,446.2,8725,48.6,119,230,87
2024-01-08 17:12:14,46.26762,6.11167,446.1,8738,48.6,119,206,81
2024-01-08 17:12:15,46.26752,6.11181,445.9,8752,48.6,119,206,81
2024-01-08 17:12:16,46.26741,6.11195,445.6,8765,48.6,119,206,81
2024-01-08 17:12:17,46.26735,6.11202,445.4,8779,48.6,119,210,82
2024-01-08 17:12:18,46.26725,6.11217,445.2,8792,48.6,119,210,82
2024-01-08 17:12:19,46.26715,6.11233,444.8,8806,48.6,119,210,82
2024-01-08 17:12:20,46.2671,6.11242,444.5,8820,49.8,119,203,80
2024-01-08 17:12:21,46.26699,6.11258,443.8,8834,51.0,119,203,80
2024-01-08 17:12:22,46.26693,6.11266,443.3,8848,51.9,119,142,80
2024-01-08 17:12:23,46.26683,6.11284,442.2,8863,52.8,118,136,78
2024-01-08 17:12:24,46.26673,6.11301,440.9,8878,53.6,118,136,78
2024-01-08 17:12:25,46.26664,6.11315,439.7,8893,54.3,118,145,81
2024-01-08 17:12:26,46.26656,6.11327,438.7,8908,55.2,118,222,92
2024-01-08 17:12:27,46.26642,6.11335,437.3,8924,56.1,120,215,90
2024-01-08 17:12:28,46.2663,6.1135,435.9,8940,56.8,118,215,90
2024-01-08 17:12:29,46.26624,6.11363,435.2,8956,57.5,118,203,87
2024-01-08 17:12:30,46.26614,6.11378,434.3,8972,58.2,118,199,86
2024-01-08 17:12:31,46.26604,6.11396,433.4,8988,58.8,118,199,86
2024-01-08 17:12:32,46.26594,6.11414,432.7,9005,59.3,118,191,84
2024-01-08 17:12:33,46.26585,6.11431,432.2,9021,59.8,118,191,84
2024-01-08 17:12:34,46.26577,6.11446,432.1,9037,57.4,118,191,84
2024-01-08 17:12:35,46.26566,6.11462,432.5,9052,55.1,118,191,84
2024-01-08 17:12:36,46.26556,6.11474,433.0,9067,53.3,119,331,82
2024-01-08 17:12:37,46.2655,6.11484,433.5,9081,51.6,118,324,81
2024-01-08 17:12:38,46.26538,6.11499,434.6,9095,50.0,118,324,81
2024-01-08 17:12:39,46.26531,6.11509,435.4,9109,48.5,118,311,79
2024-01-08 17:12:40,46.26522,6.11524,436.4,9122,47.1,117,311,79
2024-01-08 17:12:41,46.26512,6.11533,437.0,9134,45.3,116,137,70
2024-01-08 17:12:42,46.26504,6.11536,437.3,9146,43.6,117,131,68
2024-01-08 17:12:43,46.26496,6.11535,437.5,9158,42.0,116,131,68
2024-01-08 17:12:44,46.26482,6.11527,437.7,9169,40.6,118,152,74
2024-01-08 17:12:45,46.26474,6.11518,437.7,9180,39.2,118,152,74
2024-01-08 17:12:46,46.264685,6.115165,437.7,9191,38.0,117,164,77
2024-01-08 17:12:47,46.26458,6.11515,437.7,9201,36.9,117,179,81
2024-01-08 17:12:48,46.2645,6.11508,437.6,9211,35.8,117,179,81
2024-01-08 17:12:49,46.26445,6.11499,437.7,9221,34.8,117,179,81
2024-01-08 17:12:50,46.26448,6.11488,437.8,9230,33.8,117,176,80
2024-01-08 17:12:51,46.26449,6.11478,437.8,9239,32.9,118,172,79
2024-01-08 17:12:52,46.26441,6.11472,437.9,9248,32.0,119,172,79
2024-01-08 17:12:53,46.26436,6.11468,437.9,9257,31.2,119,194,82
2024-01-08 17:12:54,46.26429,6.11479,437.9,9265,30.5,118,202,84
2024-01-08 17:12:55,46.26424,6.11483,437.8,9274,32.3,118,202,84
2024-01-08 17:12:56,46.26418,6.11487,437.7,9284,33.9,118,179,78
2024-01-08 17:12:57,46.26406,6.11493,437.2,9293,35.0,118,56,77
2024-01-08 17:12:58,46.264,6.11495,436.9,9303,36.1,116,56,77
2024-01-08 17:12:59,46.26388,6.11501,436.3,9314,37.1,118,57,78
2024-01-08 17:13:00,46.26382,6.11504,436.0,9324,38.1,117,68,87
2024-01-08 17:13:01,46.2637,6.11509,435.2,9335,39.0,118,68,87
2024-01-08 17:13:02,46.2636,6.11515,434.6,9346,40.3,117,178,92
2024-01-08 17:13:03,46.2635,6.11519,434.1,9358,41.5,120,211,95
2024-01-08 17:13:04,46.26345,6.11522,434.0,9370,42.8,118,234,95
2024-01-08 17:13:05,46.26331,6.11529,433.2,9382,44.0,118,234,95
2024-01-08 17:13:06,46.26324,6.11532,432.6,9394,45.0,118,211,89
2024-01-08 17:13:07,46.26308,6.1154,431.1,9407,45.9,118,183,82
2024-01-08 17:13:08,46.263,6.11543,430.3,9420,46.8,117,183,82
2024-01-08 17:13:09,46.26291,6.11546,429.6,9433,47.6,119,183,82
2024-01-08 17:13:10,46.26274,6.11553,428.5,9447,48.4,119,179,81
2024-01-08 17:13:11,46.26266,6.11557,428.0,9460,49.1,119,183,82
2024-01-08 17:13:12,46.26258,6.11561,427.6,9474,49.8,119,183,82
2024-01-08 17:13:13,46.26242,6.11571,426.8,9488,50.4,119,179,81
2024-01-08 17:13:14,46.26227,6.11579,426.2,9502,51.0,119,176,80
2024-01-08 17:13:15,46.2622,6.11581,426.2,9517,51.5,119,176,80
2024-01-08 17:13:16,46.26207,6.11591,425.9,9531,52.0,119,183,82
2024-01-08 17:13:17,46.26199,6.11607,425.9,9545,51.0,118,187,83
2024-01-08 17:13:18,46.26188,6.11621,425.7,9559,49.9,115,187,83
2024-01-08 17:13:19,46.26178,6.11633,425.6,9573,49.0,120,198,83
2024-01-08 17:13:20,46.26173,6.1164,425.5,9586,48.1,119,194,82
2024-01-08 17:13:21,46.26164,6.11654,425.4,9599,47.3,119,194,82
2024-01-08 17:13:22,46.26155,6.11669,425.3,9612,46.5,119,190,81
2024-01-08 17:13:23,46.26151,6.11678,425.3,9625,45.8,119,190,81
2024-01-08 17:13:24,46.26142,6.11694,425.2,9637,45.1,119,190,81
2024-01-08 17:13:25,46.26138,6.11703,425.2,9650,44.4,119,187,80
2024-01-08 17:13:26,46.26129,6.11719,425.1,9662,43.8,118,194,82
2024-01-08 17:13:27,46.26124,6.11728,425.1,9674,43.3,118,190,81
2024-01-08 17:13:28,46.26116,6.11744,425.1,9686,42.7,118,190,81
2024-01-08 17:13:29,46.26108,6.1176,425.0,9698,42.2,118,194,82
2024-01-08 17:13:30,46.26104,6.11767,425.0,9709,41.7,118,190,81
2024-01-08 17:13:31,46.26097,6.11782,425.0,9721,41.3,121,190,81
2024-01-08 17:13:32,46.26093,6.11789,425.0,9732,40.8,118,187,80
2024-01-08 17:13:33,46.26086,6.11804,425.0,9743,40.4,117,194,82
2024-01-08 17:13:34,46.26079,6.1182,425.0,9754,40.1,117,194,82
2024-01-08 17:13:35,46.26074,6.11831,425.0,9765,39.7,117,190,81
2024-01-08 17:13:36,46.26068,6.11843,425.0,9776,39.4,118,194,82
2024-01-08 17:13:37,46.26063,6.11855,425.1,9787,39.1,118,194,82
2024-01-08 17:13:38,46.26058,6.11864,425.1,9798,38.8,118,194,82
2024-01-08 17:13:39,46.26051,6.11876,425.2,9809,38.5,118,194,82
2024-01-08 17:13:40,46.26045,6.11886,425.1,9819,38.2,118,194,82
2024-01-08 17:13:41,46.26043,6.119,425.2,9830,38.0,118,194,82
2024-01-08 17:13:42,46.26043,6.119,425.2,9840,37.8,118,206,85
2024-01-08 17:13:43,46.26051,6.11918,425.4,9851,37.7,118,230,87
